# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	352194	353738	+							FAZ98_RS01550	1545		old_locus_tag=FAZ98_01550
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	352194	353738	+	WP_158948119.1	WP_158948119.1		tyrosine-type recombinase/integrase			FAZ98_RS01550	1545	514	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	353735	355753	+							FAZ98_RS01555	2019		old_locus_tag=FAZ98_01555
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	353735	355753	+	WP_158948121.1	WP_158948121.1		integrase			FAZ98_RS01555	2019	672	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	355750	356184	+							FAZ98_RS01560	435		old_locus_tag=FAZ98_01560
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	355750	356184	+	WP_158948123.1	WP_158948123.1		hypothetical protein			FAZ98_RS01560	435	144	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	356184	356624	+							FAZ98_RS01565	441		old_locus_tag=FAZ98_01565
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	356184	356624	+	WP_158948125.1	WP_158948125.1		hypothetical protein			FAZ98_RS01565	441	146	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	356621	358864	+							FAZ98_RS01570	2244		old_locus_tag=FAZ98_01570
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	356621	358864	+	WP_158948127.1	WP_158948127.1		ATP-dependent RecD-like DNA helicase			FAZ98_RS01570	2244	747	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	358912	359574	+							FAZ98_RS01575	663		old_locus_tag=FAZ98_01575
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	358912	359574	+	WP_158948129.1	WP_158948129.1		hypothetical protein			FAZ98_RS01575	663	220	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	360071	360751	+							FAZ98_RS01580	681		old_locus_tag=FAZ98_01580
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	360071	360751	+	WP_158951825.1	WP_158951825.1		PAS domain-containing protein			FAZ98_RS01580	681	226	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	360745	361713	+							FAZ98_RS01585	969		old_locus_tag=FAZ98_01585
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	360745	361713	+	WP_199272311.1	WP_199272311.1		threo-3-hydroxy-L-aspartate ammonia-lyase			FAZ98_RS01585	969	322	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	361820	362728	-							FAZ98_RS01590	909		old_locus_tag=FAZ98_01590
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	361820	362728	-	WP_158948133.1	WP_158948133.1		LysR family transcriptional regulator			FAZ98_RS01590	909	302	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	362896	364269	+							FAZ98_RS01595	1374		old_locus_tag=FAZ98_01595
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	362896	364269	+	WP_158948135.1	WP_158948135.1		MFS transporter			FAZ98_RS01595	1374	457	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	364545	365186	+							FAZ98_RS01600	642		old_locus_tag=FAZ98_01600
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	364545	365186	+	WP_158948137.1	WP_158948137.1		response regulator transcription factor			FAZ98_RS01600	642	213	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	365183	366001	+							FAZ98_RS01605	819		old_locus_tag=FAZ98_01605
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	365183	366001	+	WP_233272637.1	WP_233272637.1		response regulator transcription factor			FAZ98_RS01605	819	272	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	365998	366741	+							FAZ98_RS01610	744		old_locus_tag=FAZ98_01610
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	365998	366741	+	WP_158948139.1	WP_158948139.1		response regulator transcription factor			FAZ98_RS01610	744	247	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	367015	367755	+							FAZ98_RS01615	741		old_locus_tag=FAZ98_01615
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	367015	367755	+	WP_158948141.1	WP_158948141.1		aquaporin			FAZ98_RS01615	741	246	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	368306	372778	+							FAZ98_RS01620	4473		old_locus_tag=FAZ98_01620
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	368306	372778	+	WP_158948143.1	WP_158948143.1		transporter substrate-binding domain-containing protein			FAZ98_RS01620	4473	1490	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	373035	374081	-							FAZ98_RS01625	1047		old_locus_tag=FAZ98_01625
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	373035	374081	-	WP_158948145.1	WP_158948145.1		LysR family transcriptional regulator			FAZ98_RS01625	1047	348	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	374573	375730	+							FAZ98_RS01630	1158		old_locus_tag=FAZ98_01630
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	374573	375730	+	WP_158948147.1	WP_158948147.1		porin			FAZ98_RS01630	1158	385	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	375999	376433	+							FAZ98_RS01635	435		old_locus_tag=FAZ98_01635
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	375999	376433	+	WP_158948149.1	WP_158948149.1		CHRD domain-containing protein			FAZ98_RS01635	435	144	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	376528	377532	+							FAZ98_RS01640	1005		old_locus_tag=FAZ98_01640
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	376528	377532	+	WP_158948151.1	WP_158948151.1		alpha/beta hydrolase			FAZ98_RS01640	1005	334	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	377502	378410	-							FAZ98_RS01645	909		old_locus_tag=FAZ98_01645
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	377502	378410	-	WP_158948153.1	WP_158948153.1		EcsC family protein			FAZ98_RS01645	909	302	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	378533	380128	+							FAZ98_RS01650	1596		old_locus_tag=FAZ98_01650
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	378533	380128	+	WP_158948155.1	WP_158948155.1		MFS transporter			FAZ98_RS01650	1596	531	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	380238	380705	+							FAZ98_RS01655	468		old_locus_tag=FAZ98_01655
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	380238	380705	+	WP_158948157.1	WP_158948157.1		MarR family winged helix-turn-helix transcriptional regulator			FAZ98_RS01655	468	155	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	380782	382062	-							FAZ98_RS01660	1281		old_locus_tag=FAZ98_01660
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	380782	382062	-	WP_158948159.1	WP_158948159.1		amino acid deaminase			FAZ98_RS01660	1281	426	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	382237	383211	+							FAZ98_RS01665	975		old_locus_tag=FAZ98_01665
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	382237	383211	+	WP_158948161.1	WP_158948161.1		MurR/RpiR family transcriptional regulator			FAZ98_RS01665	975	324	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	383270	384799	+							FAZ98_RS01670	1530		old_locus_tag=FAZ98_01670
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	383270	384799	+	WP_158948163.1	WP_158948163.1		D-aminoacylase			FAZ98_RS01670	1530	509	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	384936	385325	+							FAZ98_RS01675	390		old_locus_tag=FAZ98_01675
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	384936	385325	+	WP_158948165.1	WP_158948165.1		RidA family protein			FAZ98_RS01675	390	129	
gene	pseudogene	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	385468	385743	-							FAZ98_RS01680	276		partial;pseudo;old_locus_tag=FAZ98_01680
CDS	without_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	385468	385743	-				XRE family transcriptional regulator			FAZ98_RS01680	276		partial;pseudo
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	385752	386081	-							FAZ98_RS01685	330		old_locus_tag=FAZ98_01685
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	385752	386081	-	WP_158948167.1	WP_158948167.1		type II toxin-antitoxin system RelE/ParE family toxin			FAZ98_RS01685	330	109	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	386604	387545	+							FAZ98_RS01690	942		old_locus_tag=FAZ98_01690
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	386604	387545	+	WP_158948169.1	WP_158948169.1		IclR family transcriptional regulator			FAZ98_RS01690	942	313	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	387545	388618	+							FAZ98_RS01695	1074		old_locus_tag=FAZ98_01695
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	387545	388618	+	WP_233272727.1	WP_233272727.1		2-dehydro-3-deoxygalactonokinase			FAZ98_RS01695	1074	357	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	388666	389352	+							FAZ98_RS01700	687		old_locus_tag=FAZ98_01700
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	388666	389352	+	WP_158948173.1	WP_158948173.1		2-dehydro-3-deoxy-6-phosphogalactonate aldolase			FAZ98_RS01700	687	228	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	389349	390128	+							FAZ98_RS01705	780		old_locus_tag=FAZ98_01705
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	389349	390128	+	WP_158948175.1	WP_158948175.1		SDR family oxidoreductase			FAZ98_RS01705	780	259	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	390292	391293	+							FAZ98_RS01710	1002		old_locus_tag=FAZ98_01710
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	390292	391293	+	WP_158948177.1	WP_158948177.1		arabinose ABC transporter substrate-binding protein			FAZ98_RS01710	1002	333	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	391418	392929	+					araG		FAZ98_RS01715	1512		old_locus_tag=FAZ98_01715
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	391418	392929	+	WP_158948179.1	WP_158948179.1		L-arabinose ABC transporter ATP-binding protein AraG	araG		FAZ98_RS01715	1512	503	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	392953	393987	+					araH		FAZ98_RS01720	1035		old_locus_tag=FAZ98_01720
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	392953	393987	+	WP_158948181.1	WP_158948181.1		L-arabinose ABC transporter permease AraH	araH		FAZ98_RS01720	1035	344	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	394030	394830	+							FAZ98_RS01725	801		old_locus_tag=FAZ98_01725
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	394030	394830	+	WP_158948183.1	WP_158948183.1		SDR family oxidoreductase			FAZ98_RS01725	801	266	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	394827	395759	+							FAZ98_RS01730	933		old_locus_tag=FAZ98_01730
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	394827	395759	+	WP_158948185.1	WP_158948185.1		SMP-30/gluconolactonase/LRE family protein			FAZ98_RS01730	933	310	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	396084	397268	+							FAZ98_RS01735	1185		old_locus_tag=FAZ98_01735
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	396084	397268	+	WP_158948187.1	WP_158948187.1		aldose 1-epimerase			FAZ98_RS01735	1185	394	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	397547	398362	+					pyrF		FAZ98_RS01740	816		old_locus_tag=FAZ98_01740
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	397547	398362	+	WP_158948189.1	WP_158948189.1		orotidine-5'-phosphate decarboxylase	pyrF		FAZ98_RS01740	816	271	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	398900	401953	+							FAZ98_RS01745	3054		old_locus_tag=FAZ98_01745
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	398900	401953	+	WP_158948191.1	WP_158948191.1		YadA-like family protein			FAZ98_RS01745	3054	1017	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	402010	402969	+							FAZ98_RS01750	960		old_locus_tag=FAZ98_01750
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	402010	402969	+	WP_158948193.1	WP_158948193.1		OmpA family protein			FAZ98_RS01750	960	319	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	403110	403652	-							FAZ98_RS01755	543		old_locus_tag=FAZ98_01755
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	403110	403652	-	WP_158948195.1	WP_158948195.1		cupin domain-containing protein			FAZ98_RS01755	543	180	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	403705	404205	-							FAZ98_RS01760	501		old_locus_tag=FAZ98_01760
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	403705	404205	-	WP_158948197.1	WP_158948197.1		CinA family protein			FAZ98_RS01760	501	166	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	404231	404860	-							FAZ98_RS01765	630		old_locus_tag=FAZ98_01765
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	404231	404860	-	WP_158948199.1	WP_158948199.1		phosphatidylglycerophosphatase A			FAZ98_RS01765	630	209	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	404850	405854	-					thiL		FAZ98_RS01770	1005		old_locus_tag=FAZ98_01770
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	404850	405854	-	WP_158948201.1	WP_158948201.1		thiamine-phosphate kinase	thiL		FAZ98_RS01770	1005	334	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	406042	408336	+							FAZ98_RS01775	2295		old_locus_tag=FAZ98_01775
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	406042	408336	+	WP_158948203.1	WP_158948203.1		NADP-dependent malic enzyme			FAZ98_RS01775	2295	764	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	408728	409138	+							FAZ98_RS01780	411		old_locus_tag=FAZ98_01780
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	408728	409138	+	WP_233272728.1	WP_233272728.1		ribonuclease			FAZ98_RS01780	411	136	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	409146	409703	+							FAZ98_RS01785	558		old_locus_tag=FAZ98_01785
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	409146	409703	+	WP_158951827.1	WP_158951827.1		barstar family protein			FAZ98_RS01785	558	185	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	409824	410564	-							FAZ98_RS01790	741		old_locus_tag=FAZ98_01790
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	409824	410564	-	WP_158948205.1	WP_158948205.1		16S rRNA (uracil(1498)-N(3))-methyltransferase			FAZ98_RS01790	741	246	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	410584	410997	-							FAZ98_RS01795	414		old_locus_tag=FAZ98_01795
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	410584	410997	-	WP_158948207.1	WP_158948207.1		VOC family protein			FAZ98_RS01795	414	137	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	411101	411964	-					speE		FAZ98_RS01800	864		old_locus_tag=FAZ98_01800
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	411101	411964	-	WP_158948209.1	WP_158948209.1		polyamine aminopropyltransferase	speE		FAZ98_RS01800	864	287	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	412375	414417	+					tkt		FAZ98_RS01805	2043		old_locus_tag=FAZ98_01805
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	412375	414417	+	WP_158948211.1	WP_158948211.1		transketolase	tkt		FAZ98_RS01805	2043	680	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	414558	415568	+					gap		FAZ98_RS01810	1011		old_locus_tag=FAZ98_01810
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	414558	415568	+	WP_158948213.1	WP_158948213.1		type I glyceraldehyde-3-phosphate dehydrogenase	gap		FAZ98_RS01810	1011	336	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	415719	416147	-					fur		FAZ98_RS01815	429		old_locus_tag=FAZ98_01815
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	415719	416147	-	WP_103702255.1	WP_103702255.1		ferric iron uptake transcriptional regulator	fur		FAZ98_RS01815	429	142	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	416317	417198	+							FAZ98_RS01820	882		old_locus_tag=FAZ98_01820
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	416317	417198	+	WP_233272638.1	WP_233272638.1		outer membrane protein assembly factor BamE			FAZ98_RS01820	882	293	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	417394	417678	-							FAZ98_RS01825	285		old_locus_tag=FAZ98_01825
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	417394	417678	-	WP_158948217.1	WP_158948217.1		hypothetical protein			FAZ98_RS01825	285	94	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	417677	418474	+					dapB		FAZ98_RS01830	798		old_locus_tag=FAZ98_01830
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	417677	418474	+	WP_158948219.1	WP_158948219.1		4-hydroxy-tetrahydrodipicolinate reductase	dapB		FAZ98_RS01830	798	265	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	418540	419286	+							FAZ98_RS01835	747		old_locus_tag=FAZ98_01835
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	418540	419286	+	WP_158948221.1	WP_158948221.1		MotA/TolQ/ExbB proton channel family protein			FAZ98_RS01835	747	248	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	419329	419760	+							FAZ98_RS01840	432		old_locus_tag=FAZ98_01840
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	419329	419760	+	WP_158948223.1	WP_158948223.1		biopolymer transporter ExbD			FAZ98_RS01840	432	143	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	420007	422601	+					leuS		FAZ98_RS01845	2595		old_locus_tag=FAZ98_01845
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	420007	422601	+	WP_158948225.1	WP_158948225.1		leucine--tRNA ligase	leuS		FAZ98_RS01845	2595	864	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	422675	423238	+					lptE		FAZ98_RS01850	564		old_locus_tag=FAZ98_01850
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	422675	423238	+	WP_158948227.1	WP_158948227.1		LPS assembly lipoprotein LptE	lptE		FAZ98_RS01850	564	187	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	423268	424476	+					holA		FAZ98_RS01855	1209		old_locus_tag=FAZ98_01855
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	423268	424476	+	WP_158948229.1	WP_158948229.1		DNA polymerase III subunit delta	holA		FAZ98_RS01855	1209	402	
gene	protein_coding	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	424664	425935	+							FAZ98_RS01860	1272		old_locus_tag=FAZ98_01860
CDS	with_protein	GCF_009789675.1	Primary Assembly	chromosome	1	NZ_CP046913.1	424664	425935	+	WP_158948231.1	WP_158948231.1		glutamate-5-semialdehyde dehydrogenase			FAZ98_RS01860	1272	423	
