# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1768747	1770081	-							DSC91_RS07855	1335		old_locus_tag=DSC91_001644
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1768747	1770081	-	WP_115777604.1	WP_115777604.1		MFS transporter			DSC91_RS07855	1335	444	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1770418	1771368	-							DSC91_RS07860	951		old_locus_tag=DSC91_001645
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1770418	1771368	-	WP_115777605.1	WP_115777605.1		dimethyl sulfoxide reductase anchor subunit			DSC91_RS07860	951	316	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1771380	1772126	-							DSC91_RS07865	747		old_locus_tag=DSC91_001646
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1771380	1772126	-	WP_115777606.1	WP_115777606.1		4Fe-4S dicluster domain-containing protein			DSC91_RS07865	747	248	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1772126	1775062	-							DSC91_RS07870	2937		old_locus_tag=DSC91_001647
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1772126	1775062	-	WP_115777607.1	WP_115777607.1		molybdopterin-dependent oxidoreductase			DSC91_RS07870	2937	978	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1775227	1776159	-							DSC91_RS07875	933		old_locus_tag=DSC91_001648
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1775227	1776159	-	WP_115777608.1	WP_115777608.1		2-hydroxyacid dehydrogenase			DSC91_RS07875	933	310	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1776476	1777981	+							DSC91_RS07880	1506		old_locus_tag=DSC91_001649
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1776476	1777981	+	WP_115777609.1	WP_115777609.1		sensor domain-containing diguanylate cyclase			DSC91_RS07880	1506	501	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1778083	1778424	+							DSC91_RS07885	342		old_locus_tag=DSC91_001650
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1778083	1778424	+	WP_115777610.1	WP_115777610.1		zinc ribbon domain-containing protein YjdM			DSC91_RS07885	342	113	
gene	pseudogene	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1778478	1778636	+							DSC91_RS07890	159		partial;pseudo;old_locus_tag=DSC91_001651
CDS	without_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1778478	1778636	+				VOC family protein			DSC91_RS07890	159		partial;pseudo
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1778681	1780081	-							DSC91_RS07895	1401		old_locus_tag=DSC91_001652
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1778681	1780081	-	WP_115777611.1	WP_115777611.1		heavy metal sensor histidine kinase			DSC91_RS07895	1401	466	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1780078	1780749	-							DSC91_RS07900	672		old_locus_tag=DSC91_001653
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1780078	1780749	-	WP_093638501.1	WP_093638501.1		heavy metal response regulator transcription factor			DSC91_RS07900	672	223	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1780935	1781567	+							DSC91_RS07905	633		old_locus_tag=DSC91_001654
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1780935	1781567	+	WP_115777612.1	WP_115777612.1		hypothetical protein			DSC91_RS07905	633	210	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1781678	1782310	+							DSC91_RS07910	633		old_locus_tag=DSC91_001655
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1781678	1782310	+	WP_115777613.1	WP_115777613.1		cytochrome b/b6 domain-containing protein			DSC91_RS07910	633	210	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1782307	1783080	+							DSC91_RS07915	774		old_locus_tag=DSC91_001656
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1782307	1783080	+	WP_115777614.1	WP_115777614.1		molybdopterin-dependent oxidoreductase			DSC91_RS07915	774	257	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1783101	1784177	-							DSC91_RS07920	1077		old_locus_tag=DSC91_001657
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1783101	1784177	-	WP_229758303.1	WP_229758303.1		AraC family transcriptional regulator			DSC91_RS07920	1077	358	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1784498	1785550	+							DSC91_RS07925	1053		old_locus_tag=DSC91_001658
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1784498	1785550	+	WP_115777615.1	WP_115777615.1		NAD(P)-dependent alcohol dehydrogenase			DSC91_RS07925	1053	350	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1785788	1786066	-							DSC91_RS37375	279		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1785788	1786066	-	WP_162831285.1	WP_162831285.1		hypothetical protein			DSC91_RS37375	279	92	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1786032	1786988	+							DSC91_RS07930	957		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1786032	1786988	+	WP_162831344.1	WP_162831344.1		LysR family transcriptional regulator			DSC91_RS07930	957	318	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1787026	1788171	-							DSC91_RS07935	1146		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1787026	1788171	-	WP_115777617.1	WP_115777617.1		nucleoside hydrolase			DSC91_RS07935	1146	381	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1788586	1789527	-							DSC91_RS07945	942		old_locus_tag=DSC91_001662
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1788586	1789527	-	WP_115777618.1	WP_115777618.1		hypothetical protein			DSC91_RS07945	942	313	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1789653	1790498	+							DSC91_RS07950	846		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1789653	1790498	+	WP_162831345.1	WP_162831345.1		M15 family metallopeptidase			DSC91_RS07950	846	281	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1790767	1794678	+					tssM		DSC91_RS07955	3912		old_locus_tag=DSC91_001665
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1790767	1794678	+	WP_115777620.1	WP_115777620.1		type VI secretion system membrane subunit TssM	tssM		DSC91_RS07955	3912	1303	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1794675	1795667	+					tagF		DSC91_RS07960	993		old_locus_tag=DSC91_001666
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1794675	1795667	+	WP_115777621.1	WP_115777621.1		type VI secretion system-associated protein TagF	tagF		DSC91_RS07960	993	330	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1795672	1796628	+							DSC91_RS07965	957		old_locus_tag=DSC91_001667
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1795672	1796628	+	WP_115777622.1	WP_115777622.1		OmpA family protein			DSC91_RS07965	957	318	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1796713	1797822	-					tssA		DSC91_RS07970	1110		old_locus_tag=DSC91_001668
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1796713	1797822	-	WP_115777623.1	WP_115777623.1		type VI secretion system protein TssA	tssA		DSC91_RS07970	1110	369	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1797888	1800563	-					tssH		DSC91_RS07975	2676		old_locus_tag=DSC91_001669
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1797888	1800563	-	WP_115777624.1	WP_115777624.1		type VI secretion system ATPase TssH	tssH		DSC91_RS07975	2676	891	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1800599	1801693	-					tssG		DSC91_RS07980	1095		old_locus_tag=DSC91_001670
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1800599	1801693	-	WP_115777625.1	WP_115777625.1		type VI secretion system baseplate subunit TssG	tssG		DSC91_RS07980	1095	364	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1801657	1803495	-					tssF		DSC91_RS07985	1839		old_locus_tag=DSC91_001671
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1801657	1803495	-	WP_115777626.1	WP_115777626.1		type VI secretion system baseplate subunit TssF	tssF		DSC91_RS07985	1839	612	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1803635	1804114	-					tssE		DSC91_RS07990	480		old_locus_tag=DSC91_001672
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1803635	1804114	-	WP_054036473.1	WP_054036473.1		type VI secretion system baseplate subunit TssE	tssE		DSC91_RS07990	480	159	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1804198	1804701	-							DSC91_RS07995	504		old_locus_tag=DSC91_001673
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1804198	1804701	-	WP_054036475.1	WP_054036475.1		type VI secretion system tube protein Hcp			DSC91_RS07995	504	167	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1804774	1806264	-					tssC		DSC91_RS08000	1491		old_locus_tag=DSC91_001674
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1804774	1806264	-	WP_115777627.1	WP_115777627.1		type VI secretion system contractile sheath large subunit	tssC		DSC91_RS08000	1491	496	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1806283	1806831	-					tssB		DSC91_RS08005	549		old_locus_tag=DSC91_001675
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1806283	1806831	-	WP_115777628.1	WP_115777628.1		type VI secretion system contractile sheath small subunit	tssB		DSC91_RS08005	549	182	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1806869	1807558	-							DSC91_RS08010	690		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1806869	1807558	-	WP_115777629.1	WP_115777629.1		tetratricopeptide repeat protein			DSC91_RS08010	690	229	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1807922	1808548	+					tssJ		DSC91_RS08015	627		old_locus_tag=DSC91_001677
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1807922	1808548	+	WP_115779747.1	WP_115779747.1		type VI secretion system lipoprotein TssJ	tssJ		DSC91_RS08015	627	208	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1808657	1810003	+					tssK		DSC91_RS08020	1347		old_locus_tag=DSC91_001678
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1808657	1810003	+	WP_115777630.1	WP_115777630.1		type VI secretion system baseplate subunit TssK	tssK		DSC91_RS08020	1347	448	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1810000	1810779	+					icmH		DSC91_RS08025	780		old_locus_tag=DSC91_001679
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1810000	1810779	+	WP_115777631.1	WP_115777631.1		type IVB secretion system protein IcmH/DotU	icmH		DSC91_RS08025	780	259	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1810891	1812372	-					zwf		DSC91_RS08030	1482		old_locus_tag=DSC91_001680
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1810891	1812372	-	WP_115777632.1	WP_115777632.1		glucose-6-phosphate dehydrogenase	zwf		DSC91_RS08030	1482	493	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1812576	1813574	-							DSC91_RS08035	999		old_locus_tag=DSC91_001681
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1812576	1813574	-	WP_115777633.1	WP_115777633.1		delta(1)-pyrroline-2-carboxylate reductase family protein			DSC91_RS08035	999	332	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1813615	1814622	-							DSC91_RS08040	1008		old_locus_tag=DSC91_001682
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1813615	1814622	-	WP_115777634.1	WP_115777634.1		proline racemase family protein			DSC91_RS08040	1008	335	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1814891	1815142	-							DSC91_RS08050	252		old_locus_tag=DSC91_001684
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1814891	1815142	-	WP_115777636.1	WP_115777636.1		hypothetical protein			DSC91_RS08050	252	83	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1815240	1815872	-							DSC91_RS08055	633		old_locus_tag=DSC91_001685
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1815240	1815872	-	WP_115777637.1	WP_115777637.1		C39 family peptidase			DSC91_RS08055	633	210	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1816085	1816339	+							DSC91_RS08060	255		old_locus_tag=DSC91_001686
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1816085	1816339	+	WP_115777638.1	WP_115777638.1		helix-turn-helix transcriptional regulator			DSC91_RS08060	255	84	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1816342	1817682	+							DSC91_RS08065	1341		old_locus_tag=DSC91_001687
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1816342	1817682	+	WP_115777639.1	WP_115777639.1		type II toxin-antitoxin system HipA family toxin			DSC91_RS08065	1341	446	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1817992	1818846	+							DSC91_RS08070	855		old_locus_tag=DSC91_001688
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1817992	1818846	+	WP_115777640.1	WP_115777640.1		response regulator			DSC91_RS08070	855	284	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1818927	1820789	-							DSC91_RS08075	1863		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1818927	1820789	-	WP_115777641.1	WP_115777641.1		ATP-binding protein			DSC91_RS08075	1863	620	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1820759	1821313	-							DSC91_RS08080	555		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1820759	1821313	-	WP_115777642.1	WP_115777642.1		molybdopterin-dependent oxidoreductase			DSC91_RS08080	555	184	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1821606	1822568	+							DSC91_RS08085	963		old_locus_tag=DSC91_001691
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1821606	1822568	+	WP_115777643.1	WP_115777643.1		phosphoribosyltransferase			DSC91_RS08085	963	320	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1822683	1824386	-							DSC91_RS08090	1704		old_locus_tag=DSC91_001692
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1822683	1824386	-	WP_115777644.1	WP_115777644.1		ATP-binding domain-containing protein			DSC91_RS08090	1704	567	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1824643	1825269	+							DSC91_RS08095	627		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1824643	1825269	+	WP_115779748.1	WP_115779748.1		glutathione S-transferase family protein			DSC91_RS08095	627	208	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1825381	1825959	+							DSC91_RS08100	579		old_locus_tag=DSC91_001694
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1825381	1825959	+	WP_115777645.1	WP_115777645.1		transcriptional repressor			DSC91_RS08100	579	192	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1826077	1826589	-							DSC91_RS08105	513		old_locus_tag=DSC91_001695
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1826077	1826589	-	WP_115777646.1	WP_115777646.1		response regulator			DSC91_RS08105	513	170	
gene	pseudogene	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1826946	1827083	+							DSC91_RS38185	138		partial;pseudo
CDS	without_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1826946	1827083	+				ribonuclease activity regulator RraA			DSC91_RS38185	138		partial;pseudo
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1827097	1827885	-							DSC91_RS08115	789		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1827097	1827885	-	WP_115777647.1	WP_115777647.1		TetR/AcrR family transcriptional regulator			DSC91_RS08115	789	262	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1827961	1829508	+							DSC91_RS08120	1548		
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1827961	1829508	+	WP_175171983.1	WP_175171983.1		MFS transporter			DSC91_RS08120	1548	515	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1829951	1830997	+							DSC91_RS08125	1047		old_locus_tag=DSC91_001700
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1829951	1830997	+	WP_115777649.1	WP_115777649.1		hypothetical protein			DSC91_RS08125	1047	348	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1831195	1832268	+							DSC91_RS08130	1074		old_locus_tag=DSC91_001701
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1831195	1832268	+	WP_115777650.1	WP_115777650.1		TAXI family TRAP transporter solute-binding subunit			DSC91_RS08130	1074	357	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1832293	1833732	-							DSC91_RS08135	1440		old_locus_tag=DSC91_001702
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1832293	1833732	-	WP_115777651.1	WP_115777651.1		PLP-dependent aminotransferase family protein			DSC91_RS08135	1440	479	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1833849	1834736	+							DSC91_RS08140	888		old_locus_tag=DSC91_001703
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1833849	1834736	+	WP_115777652.1	WP_115777652.1		DMT family transporter			DSC91_RS08140	888	295	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1834861	1835766	+							DSC91_RS08145	906		old_locus_tag=DSC91_001704
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1834861	1835766	+	WP_115777653.1	WP_115777653.1		MurR/RpiR family transcriptional regulator			DSC91_RS08145	906	301	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1835797	1836537	-							DSC91_RS08150	741		old_locus_tag=DSC91_001705
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1835797	1836537	-	WP_115777654.1	WP_115777654.1		ABC transporter ATP-binding protein			DSC91_RS08150	741	246	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1836556	1837398	-							DSC91_RS08155	843		old_locus_tag=DSC91_001706
CDS	with_protein	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1836556	1837398	-	WP_115777655.1	WP_115777655.1		ABC transporter ATP-binding protein			DSC91_RS08155	843	280	
gene	protein_coding	GCF_003368325.1	Primary Assembly	chromosome	1	NZ_CP031466.1	1837415	1839238	-							DSC91_RS08160	1824		old_locus_tag=DSC91_001707
