# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1099392	1100831	-					rsmB		CJU94_RS04955	1440		old_locus_tag=CJU94_04955
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1099392	1100831	-	WP_095417761.1	WP_095417761.1		16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB	rsmB		CJU94_RS04955	1440	479	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1101154	1102011	-					htpX		CJU94_RS04960	858		old_locus_tag=CJU94_04960
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1101154	1102011	-	WP_095417762.1	WP_095417762.1		zinc metalloprotease HtpX	htpX		CJU94_RS04960	858	285	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1102116	1102757	-							CJU94_RS04965	642		old_locus_tag=CJU94_04965
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1102116	1102757	-	WP_095417763.1	WP_095417763.1		LysE family translocator			CJU94_RS04965	642	213	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1102870	1103856	-					fmt		CJU94_RS04970	987		old_locus_tag=CJU94_04970
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1102870	1103856	-	WP_095417764.1	WP_095417764.1		methionyl-tRNA formyltransferase	fmt		CJU94_RS04970	987	328	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1103888	1104391	-					def		CJU94_RS04975	504		old_locus_tag=CJU94_04975
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1103888	1104391	-	WP_095417765.1	WP_095417765.1		peptide deformylase	def		CJU94_RS04975	504	167	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1104636	1105901	+					dprA		CJU94_RS04980	1266		old_locus_tag=CJU94_04980
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1104636	1105901	+	WP_095417766.1	WP_095417766.1		DNA-processing protein DprA	dprA		CJU94_RS04980	1266	421	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1105991	1106368	+							CJU94_RS04985	378		old_locus_tag=CJU94_04985
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1105991	1106368	+	WP_095417767.1	WP_095417767.1		thioredoxin family protein			CJU94_RS04985	378	125	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1106616	1109288	+							CJU94_RS04990	2673		old_locus_tag=CJU94_04990
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1106616	1109288	+	WP_095417768.1	WP_095417768.1		DNA topoisomerase III			CJU94_RS04990	2673	890	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1109440	1110543	-							CJU94_RS04995	1104		old_locus_tag=CJU94_04995
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1109440	1110543	-	WP_095417769.1	WP_095417769.1		LysR family transcriptional regulator			CJU94_RS04995	1104	367	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1110883	1112739	-							CJU94_RS05000	1857		old_locus_tag=CJU94_05000
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1110883	1112739	-	WP_095417770.1	WP_095417770.1		phosphoenolpyruvate carboxykinase (GTP)			CJU94_RS05000	1857	618	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1113120	1114133	+							CJU94_RS05005	1014		old_locus_tag=CJU94_05005
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1113120	1114133	+	WP_095417771.1	WP_095417771.1		D-2-hydroxyacid dehydrogenase family protein			CJU94_RS05005	1014	337	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1114206	1115084	-							CJU94_RS05010	879		old_locus_tag=CJU94_05010
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1114206	1115084	-	WP_095417772.1	WP_095417772.1		patatin-like phospholipase family protein			CJU94_RS05010	879	292	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1115121	1115525	-							CJU94_RS05015	405		old_locus_tag=CJU94_05015
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1115121	1115525	-	WP_011486433.1	WP_011486433.1		PaaI family thioesterase			CJU94_RS05015	405	134	
gene	tRNA	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1115730	1115805	+							CJU94_RS05020	76		old_locus_tag=CJU94_05020
tRNA		GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1115730	1115805	+				tRNA-Lys			CJU94_RS05020	76		anticodon=CTT
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1115861	1116748	-							CJU94_RS05025	888		old_locus_tag=CJU94_05025
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1115861	1116748	-	WP_244220918.1	WP_244220918.1		site-specific integrase			CJU94_RS05025	888	295	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1116769	1117071	-							CJU94_RS05030	303		old_locus_tag=CJU94_05030
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1116769	1117071	-	WP_095417774.1	WP_095417774.1		helix-turn-helix domain-containing protein			CJU94_RS05030	303	100	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1117075	1119675	-							CJU94_RS05035	2601		old_locus_tag=CJU94_05035
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1117075	1119675	-	WP_095417775.1	WP_095417775.1		conjugative relaxase			CJU94_RS05035	2601	866	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1119669	1120907	-							CJU94_RS05040	1239		old_locus_tag=CJU94_05040
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1119669	1120907	-	WP_157763716.1	WP_157763716.1		type IV secretion system DNA-binding domain-containing protein			CJU94_RS05040	1239	412	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1120912	1121238	-							CJU94_RS05045	327		old_locus_tag=CJU94_05045
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1120912	1121238	-	WP_095417777.1	WP_095417777.1		hypothetical protein			CJU94_RS05045	327	108	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1121238	1121555	-							CJU94_RS05050	318		old_locus_tag=CJU94_05050
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1121238	1121555	-	WP_095417778.1	WP_095417778.1		hypothetical protein			CJU94_RS05050	318	105	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1121864	1122538	+							CJU94_RS40745	675		
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1121864	1122538	+	WP_157763717.1	WP_157763717.1		hypothetical protein			CJU94_RS40745	675	224	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1122862	1123056	+							CJU94_RS40750	195		
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1122862	1123056	+	WP_157763718.1	WP_157763718.1		hypothetical protein			CJU94_RS40750	195	64	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1123269	1124084	+							CJU94_RS05065	816		old_locus_tag=CJU94_05065
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1123269	1124084	+	WP_095417781.1	WP_095417781.1		TIGR04255 family protein			CJU94_RS05065	816	271	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1124086	1124769	+							CJU94_RS05070	684		old_locus_tag=CJU94_05070
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1124086	1124769	+	WP_095417782.1	WP_095417782.1		hypothetical protein			CJU94_RS05070	684	227	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1124939	1125658	+							CJU94_RS05075	720		old_locus_tag=CJU94_05075
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1124939	1125658	+	WP_095417783.1	WP_095417783.1		hypothetical protein			CJU94_RS05075	720	239	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1125798	1126979	-							CJU94_RS05080	1182		old_locus_tag=CJU94_05080
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1125798	1126979	-	WP_095417784.1	WP_095417784.1		HEPN domain-containing protein			CJU94_RS05080	1182	393	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1127783	1128229	+							CJU94_RS05085	447		old_locus_tag=CJU94_05085
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1127783	1128229	+	WP_095417785.1	WP_095417785.1		hypothetical protein			CJU94_RS05085	447	148	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1128217	1128570	+							CJU94_RS05090	354		old_locus_tag=CJU94_05090
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1128217	1128570	+	WP_095417786.1	WP_095417786.1		hypothetical protein			CJU94_RS05090	354	117	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1129194	1130258	-							CJU94_RS05100	1065		old_locus_tag=CJU94_05100
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1129194	1130258	-	WP_095417787.1	WP_095417787.1		type VI secretion system ImpA family N-terminal domain-containing protein			CJU94_RS05100	1065	354	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1130255	1131346	-					tssG		CJU94_RS05105	1092		old_locus_tag=CJU94_05105
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1130255	1131346	-	WP_095417788.1	WP_095417788.1		type VI secretion system baseplate subunit TssG	tssG		CJU94_RS05105	1092	363	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1131346	1133238	-					tssF		CJU94_RS05110	1893		old_locus_tag=CJU94_05110
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1131346	1133238	-	WP_095417789.1	WP_095417789.1		type VI secretion system baseplate subunit TssF	tssF		CJU94_RS05110	1893	630	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1133270	1133818	-					tssE		CJU94_RS05115	549		old_locus_tag=CJU94_05115
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1133270	1133818	-	WP_095417790.1	WP_095417790.1		type VI secretion system baseplate subunit TssE	tssE		CJU94_RS05115	549	182	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1134221	1134508	-							CJU94_RS05120	288		old_locus_tag=CJU94_05120
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1134221	1134508	-	WP_095417791.1	WP_095417791.1		hypothetical protein			CJU94_RS05120	288	95	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1134514	1136376	+							CJU94_RS05125	1863		old_locus_tag=CJU94_05125
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1134514	1136376	+	WP_095417792.1	WP_095417792.1		hypothetical protein			CJU94_RS05125	1863	620	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1136501	1137088	+							CJU94_RS05130	588		old_locus_tag=CJU94_05130
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1136501	1137088	+	WP_095417793.1	WP_095417793.1		LysE family translocator			CJU94_RS05130	588	195	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1137109	1137954	-							CJU94_RS05135	846		old_locus_tag=CJU94_05135
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1137109	1137954	-	WP_095417794.1	WP_095417794.1		AraC family transcriptional regulator			CJU94_RS05135	846	281	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1138084	1138878	-							CJU94_RS05140	795		old_locus_tag=CJU94_05140
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1138084	1138878	-	WP_095417795.1	WP_095417795.1		ABC transporter substrate-binding protein			CJU94_RS05140	795	264	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1139000	1140154	-							CJU94_RS05145	1155		old_locus_tag=CJU94_05145
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1139000	1140154	-	WP_095417796.1	WP_095417796.1		pyridoxal phosphate-dependent aminotransferase			CJU94_RS05145	1155	384	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1140465	1141868	-					dbpA		CJU94_RS05150	1404		old_locus_tag=CJU94_05150
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1140465	1141868	-	WP_095417797.1	WP_095417797.1		ATP-dependent RNA helicase DbpA	dbpA		CJU94_RS05150	1404	467	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1141992	1142192	-							CJU94_RS05155	201		old_locus_tag=CJU94_05155
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1141992	1142192	-	WP_095417798.1	WP_095417798.1		hypothetical protein			CJU94_RS05155	201	66	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1142293	1142724	-					cadR		CJU94_RS05160	432		old_locus_tag=CJU94_05160
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1142293	1142724	-	WP_095417799.1	WP_095417799.1		Cd(II)/Pb(II)-responsive transcriptional regulator	cadR		CJU94_RS05160	432	143	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1142804	1145173	+							CJU94_RS05170	2370		old_locus_tag=CJU94_05170
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1142804	1145173	+	WP_244220919.1	WP_244220919.1		heavy metal translocating P-type ATPase			CJU94_RS05170	2370	789	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1145236	1146291	-							CJU94_RS05175	1056		old_locus_tag=CJU94_05175
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1145236	1146291	-	WP_095417802.1	WP_095417802.1		helix-turn-helix domain-containing protein			CJU94_RS05175	1056	351	
gene	pseudogene	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1146618	1147559	+							CJU94_RS05180	942		partial;pseudo;old_locus_tag=CJU94_05180
CDS	without_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1146618	1147559	+				aldehyde dehydrogenase family protein			CJU94_RS05180	942		partial;pseudo
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1147595	1148014	-							CJU94_RS05185	420		old_locus_tag=CJU94_05185
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1147595	1148014	-	WP_095417045.1	WP_095417045.1		hypothetical protein			CJU94_RS05185	420	139	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1148013	1149260	+							CJU94_RS05190	1248		old_locus_tag=CJU94_05190
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1148013	1149260	+	WP_095417046.1	WP_095417046.1		ISL3 family transposase			CJU94_RS05190	1248	415	
gene	pseudogene	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1149271	1149855	+							CJU94_RS05195	585		partial;pseudo;old_locus_tag=CJU94_05195
CDS	without_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1149271	1149855	+				aldehyde dehydrogenase family protein			CJU94_RS05195	585		partial;pseudo
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1149922	1150317	+							CJU94_RS05200	396		old_locus_tag=CJU94_05200
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1149922	1150317	+	WP_095417803.1	WP_095417803.1		DUF779 domain-containing protein			CJU94_RS05200	396	131	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1150334	1151131	-					eutC		CJU94_RS05205	798		old_locus_tag=CJU94_05205
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1150334	1151131	-	WP_095417804.1	WP_095417804.1		ethanolamine ammonia-lyase subunit EutC	eutC		CJU94_RS05205	798	265	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1151128	1152522	-							CJU94_RS05210	1395		old_locus_tag=CJU94_05210
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1151128	1152522	-	WP_095417805.1	WP_095417805.1		ethanolamine ammonia-lyase subunit EutB			CJU94_RS05210	1395	464	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1152566	1153969	-					eat		CJU94_RS05215	1404		old_locus_tag=CJU94_05215
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1152566	1153969	-	WP_095417806.1	WP_095417806.1		ethanolamine permease	eat		CJU94_RS05215	1404	467	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1154231	1155097	+							CJU94_RS05220	867		old_locus_tag=CJU94_05220
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1154231	1155097	+	WP_095417807.1	WP_095417807.1		AraC family transcriptional regulator			CJU94_RS05220	867	288	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1155579	1156829	-							CJU94_RS05225	1251		old_locus_tag=CJU94_05225
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1155579	1156829	-	WP_095417808.1	WP_095417808.1		IS256 family transposase			CJU94_RS05225	1251	416	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1156943	1157818	-							CJU94_RS05230	876		old_locus_tag=CJU94_05230
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1156943	1157818	-	WP_095417809.1	WP_095417809.1		restriction endonuclease			CJU94_RS05230	876	291	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1158008	1160479	-					gyrB		CJU94_RS05235	2472		old_locus_tag=CJU94_05235
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1158008	1160479	-	WP_095417810.1	WP_095417810.1		DNA topoisomerase (ATP-hydrolyzing) subunit B	gyrB		CJU94_RS05235	2472	823	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1160594	1161697	-					dnaN		CJU94_RS05240	1104		old_locus_tag=CJU94_05240
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1160594	1161697	-	WP_007180118.1	WP_007180118.1		DNA polymerase III subunit beta	dnaN		CJU94_RS05240	1104	367	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1161918	1163546	-					dnaA		CJU94_RS05245	1629		old_locus_tag=CJU94_05245
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1161918	1163546	-	WP_244220920.1	WP_244220920.1		chromosomal replication initiator protein DnaA	dnaA		CJU94_RS05245	1629	542	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1163939	1164073	+					rpmH		CJU94_RS05250	135		old_locus_tag=CJU94_05250
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1163939	1164073	+	WP_004198824.1	WP_004198824.1		50S ribosomal protein L34	rpmH		CJU94_RS05250	135	44	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1164097	1164582	+							CJU94_RS05255	486		old_locus_tag=CJU94_05255
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1164097	1164582	+	WP_095417812.1	WP_095417812.1		ribonuclease P protein component			CJU94_RS05255	486	161	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1164689	1164919	+					yidD		CJU94_RS05260	231		old_locus_tag=CJU94_05260
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1164689	1164919	+	WP_007180115.1	WP_007180115.1		membrane protein insertion efficiency factor YidD	yidD		CJU94_RS05260	231	76	
gene	protein_coding	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1164950	1166608	+					yidC		CJU94_RS05265	1659		old_locus_tag=CJU94_05265
CDS	with_protein	GCF_002278075.1	Primary Assembly	chromosome	1	NZ_CP022989.1	1164950	1166608	+	WP_095417813.1	WP_095417813.1		membrane protein insertase YidC	yidC		CJU94_RS05265	1659	552	
